source,id,year_joined_party,start_key,province_joined,locale_joined,political_party,year_left_party,end_key
0520,023481,01917,0,0023,0052,001,   -9,0
0521,080132,01901,0,  -9,  -9,001,   -9,0
0522,003793,01898,0,0090,0761,001,   -9,0
0523,080161,01905,0,0090,0138,001,   -9,0
0530,080034,   -9,0,  -9,  -9,001,   -9,0
0530,080034,01898,0,  -9,  -9,012,01916,0
0532,080071,   -9,0,  -9,  -9,001,   -9,0
0532,080071,   -9,0,  -9,  -9,002,01906,0
0542,080045,01918,0,  -9,  -9,001,01928,2
0542,080045,01918,0,0058,0871,001,   -9,0
0543,080020,01918,1,0090,  -9,001,   -9,0
0545,080010,   -9,0,  -9,  -9,001,   -9,0
0545,080010,01905,2,  -9,  -9,002,   -9,0
0545,080024,01905,2,  -9,  -9,001,   -9,0
0545,080031,   -9,0,  -9,  -9,001,   -9,0
0545,080031,01905,2,  -9,  -9,002,   -9,0
0545,080072,   -9,0,  -9,  -9,001,   -9,0
0545,080072,01905,2,  -9,  -9,002,   -9,0
0545,080080,01905,2,  -9,  -9,001,   -9,0
0545,080088,   -9,0,  -9,  -9,001,   -9,0
0545,080088,01903,0,  -9,  -9,002,   -9,0
0545,080095,01903,0,0223,0545,001,   -9,0
0545,080097,   -9,0,  -9,  -9,001,   -9,0
0545,080097,01903,0,  -9,  -9,002,   -9,0
0545,080102,   -9,0,  -9,  -9,001,   -9,0
0545,080102,01903,0,  -9,  -9,002,   -9,0
0545,080118,   -9,0,  -9,  -9,001,   -9,0
0545,080118,01905,2,  -9,  -9,002,   -9,0
0545,080120,01905,2,  -9,  -9,001,   -9,0
0545,080125,   -9,0,  -9,  -9,001,   -9,0
0545,080125,01903,0,  -9,  -9,002,   -9,0
0545,080126,   -9,0,  -9,  -9,001,   -9,0
0545,080126,01903,0,  -9,  -9,002,   -9,0
0545,080129,   -9,0,  -9,  -9,001,   -9,0
0545,080129,01903,0,  -9,  -9,002,   -9,0
0545,080131,01905,1,  -9,  -9,001,   -9,0
0546,003756,01904,2,  -9,  -9,001,   -9,0
0551,080144,01905,2,  -9,  -9,001,   -9,0
0552,080006,   -9,0,  -9,  -9,001,   -9,0
0552,080006,01895,2,  -9,  -9,014,01902,1
0552,080006,01902,0,  -9,  -9,043,01905,0
0552,080006,01905,0,  -9,  -9,044,01912,1
0554,080026,01898,0,  -9,  -9,012,01918,2
0554,080026,01918,2,  -9,  -9,001,   -9,0
0556,080075,01905,2,  -9,  -9,001,   -9,0
0556,080075,01905,2,  -9,  -9,001,01917,0
0556,080075,01917,0,  -9,  -9,002,01924,2
0558,080064,01906,0,  -9,  -9,012,01917,2
0558,080064,01917,2,  -9,  -9,001,   -9,0
0999,000309,01905,0,  -9,  -9,007,01918,0
0999,001731,01901,0,  -9,  -9,002,01917,0
0999,001879,01917,0,  -9,  -9,009,01917,0
0999,001936,01917,0,  -9,  -9, -9,01917,0
0999,002692,01904,0,  -9,  -9,024,01913,0
0999,003534,01905,0,  -9,  -9,002,01917,0
0999,007104,01917,0,  -9,  -9,007,01918,0
0999,007168,01906,0,  -9,  -9,002,01915,0
0999,045089,01917,0,  -9,  -9,007,01918,0
0999,048749,01897,0,  -9,  -9,012,01903,0
0999,049205,01912,0,  -9,  -9,009,01917,0
