source,id,year_joined_party,start_key,province_joined,locale_joined,political_party,year_left_party,end_key
61,2453,1905,0,203,485,1,-9,0
61,2597,1910,0,182,414,1,-9,0
61,2691,1905,0,179,626,1,-9,0
61,2710,1902,0,264,655,1,-9,0
61,2808,1903,0,-9,-9,1,-9,0
61,2915,1905,0,182,414,1,-9,0
61,2990,1903,0,-9,-9,2,-9,0
61,2990,1922,0,203,485,1,-9,0
61,2996,1897,0,-9,-9,1,-9,0
61,3007,1898,0,-9,-9,12,1903,0
61,3007,1903,0,-9,-9,1,-9,0
61,3012,-9,0,-9,-9,1,-9,0
61,3012,1897,0,-9,-9,11,-9,0
61,3091,1898,0,-9,-9,12,1903,0
61,3091,1903,0,5,64,1,-9,0
61,3100,1903,0,-9,-9,1,-9,0
61,3135,1903,0,-9,-9,1,-9,0
61,3323,-9,0,-9,-9,1,-9,0
61,3323,1900,0,-9,-9,20,-9,0
61,3350,-9,0,-9,-9,1,-9,0
61,3350,1898,0,-9,-9,24,-9,0
61,3653,1903,0,91,251,1,-9,0
61,5187,1897,0,-9,-9,12,-9,0
61,5187,1903,0,349,854,1,-9,0
61,6273,1903,0,204,593,1,-9,0
61,6333,1898,0,324,797,1,-9,0
61,6516,1898,0,-9,-9,1,-9,0
61,7104,1906,0,-9,-9,6,1917,0
61,7104,1920,0,203,485,1,-9,0
61,7105,1905,0,-9,-9,32,1917,0
61,7105,1917,0,-9,-9,1,-9,0
61,7110,1904,0,342,175,1,-9,0
61,7110,1913,0,-9,-9,9,1915,0
61,7168,1915,0,-9,-9,1,-9,0
61,7191,1903,0,-9,-9,2,1904,0
61,7191,1909,0,-9,-9,2,-9,0
61,7191,1917,0,-9,-9,1,-9,0
61,7191,1917,0,-9,-9,21,1917,0
61,7286,1918,0,-9,-9,1,-9,0
61,7325,1903,0,103,254,1,-9,0
61,7455,1917,0,164,378,1,-9,0
61,8678,1908,0,27,422,1,-9,0
61,9207,1904,0,227,556,1,-9,0
61,9941,1907,0,203,874,1,-9,0
61,12661,-9,0,-9,-9,1,-9,0
61,12661,1902,0,-9,-9,2,-9,0
61,12685,-9,0,-9,-9,28,1917,0
61,12685,1917,0,22,52,1,-9,0
61,12693,1904,0,-9,-9,1,-9,0
61,12693,1904,0,-9,-9,12,1904,0
61,12726,1903,0,293,82,1,-9,0
61,12740,1898,0,-9,-9,1,-9,0
61,12742,-9,0,-9,-9,1,-9,0
61,12742,1902,0,-9,-9,20,-9,0
61,12914,-9,0,-9,-9,1,-9,0
61,12914,1901,0,-9,-9,12,-9,0
61,13543,1903,0,-9,-9,1,-9,0
61,13543,1914,0,-9,-9,1,-9,0
61,13951,1905,0,-9,-9,1,-9,0
61,14430,-9,0,-9,-9,1,-9,0
61,14430,1900,0,-9,-9,12,-9,0
61,14534,-9,0,-9,-9,12,1903,0
61,14534,1902,0,-9,-9,1,-9,0
61,15869,-9,0,-9,-9,2,1907,0
61,15869,1907,0,-9,-9,1,-9,0
61,15869,1914,0,-9,-9,31,1917,2
61,15869,1917,0,-9,-9,1,-9,0
61,20343,1913,0,-9,-9,1,-9,0
61,27487,1903,0,-9,-9,1,-9,0
61,36211,1903,0,-9,-9,1,-9,0
61,44233,1907,0,-9,-9,1,-9,0
61,44243,1903,0,189,-9,1,-9,0
61,48749,1903,0,-9,-9,1,-9,0
61,49205,1908,0,25,61,1,-9,0
62,9956,1902,0,-9,-9,1,-9,0
62,12743,-9,0,-9,-9,1,-9,0
62,12743,1895,0,-9,-9,26,-9,0
62,16839,1905,0,-9,-9,1,-9,0
62,48749,1903,0,-9,-9,1,-9,0
63,1541,1909,0,-9,-9,1,-9,0
63,7237,1904,0,-9,-9,1,-9,0
63,14288,1903,0,-9,-9,1,-9,0
63,21753,1917,0,-9,-9,1,-9,0
63,24701,1912,0,203,485,1,-9,0
63,28341,1907,0,-9,-9,1,-9,0
63,31603,1919,0,919,-9,1,-9,0
63,40107,1917,0,-9,-9,1,-9,0
63,42443,1917,0,-9,-9,1,-9,0
63,60178,1917,0,-9,-9,1,-9,0
63,70372,1915,0,203,485,1,-9,0
64,357,1900,0,-9,-9,1,-9,0
64,717,1898,0,-9,-9,1,-9,0
64,868,1896,0,-9,-9,1,-9,0
64,958,1903,0,-9,-9,1,-9,0
64,1193,1906,0,-9,-9,1,-9,0
64,1879,1903,0,-9,-9,1,-9,0
64,1879,1909,0,-9,-9,53,1910,0
64,1879,1914,1,-9,-9,21,1914,1
64,2097,1911,0,-9,-9,1,-9,0
64,2472,1912,0,-9,-9,1,-9,0
64,3546,1906,0,-9,-9,1,-9,0
64,3614,1902,0,-9,-9,12,1907,0
64,3614,1907,0,-9,-9,1,-9,0
64,3700,1914,0,-9,-9,1,-9,0
64,3772,1903,0,-9,-9,1,-9,0
64,3772,1917,0,-9,-9,9,1917,0
64,3778,1902,0,-9,-9,1,-9,0
64,5201,1905,0,-9,-9,1,-9,0
64,5328,1901,0,-9,-9,1,-9,0
64,5470,1916,0,-9,-9,1,-9,0
64,5906,1903,0,-9,-9,1,-9,0
64,6075,1905,0,-9,-9,1,-9,0
64,6098,1905,0,-9,-9,1,-9,0
64,6426,1916,0,-9,-9,1,-9,0
64,6559,1917,0,-9,-9,1,-9,0
64,7081,1907,0,-9,-9,24,1909,0
64,7081,1909,1,-9,-9,1,-9,0
64,7081,1917,0,-9,-9,9,1917,0
64,8195,1906,0,-9,-9,1,-9,0
64,8365,1917,0,-9,-9,1,-9,0
64,9202,1908,0,-9,-9,1,-9,0
64,9639,1903,0,-9,-9,1,-9,0
64,10023,1907,0,-9,-9,1,-9,0
64,10077,1903,0,-9,-9,1,-9,0
64,10089,1905,0,-9,-9,34,1907,0
64,10089,1907,0,-9,-9,1,-9,0
64,11046,1903,0,-9,-9,1,-9,0
64,11923,1905,0,-9,-9,1,-9,0
64,12737,1909,0,-9,-9,1,-9,0
64,14164,1914,0,-9,-9,1,-9,0
64,14230,1906,0,-9,-9,1,-9,0
64,14280,1905,0,-9,-9,1,-9,0
64,14288,1903,0,-9,-9,1,-9,0
64,14296,1908,0,-9,-9,1,-9,0
64,14308,1896,0,-9,-9,1,-9,0
64,14314,1914,0,-9,-9,1,-9,0
64,14430,1901,0,-9,-9,1,-9,0
64,14438,1904,0,-9,-9,1,-9,0
64,14528,1903,0,-9,-9,1,-9,0
64,14532,1912,0,-9,-9,1,-9,0
64,14644,1901,0,-9,-9,12,1905,0
64,14644,1905,0,-9,-9,1,-9,0
64,15255,1916,0,-9,-9,1,-9,0
64,17131,-9,0,-9,-9,1,-9,0
64,17131,1906,0,-9,-9,10,-9,0
64,18535,1899,0,-9,-9,1,-9,0
64,19339,1903,0,-9,-9,1,-9,0
64,24827,1906,0,-9,-9,1,-9,0
64,34281,1917,0,-9,-9,1,-9,0
64,44243,1903,0,-9,-9,1,-9,0
64,53167,1912,0,-9,-9,1,-9,0
67,97,1914,0,182,414,1,-9,0
67,145,1910,0,182,414,1,-9,0
67,777,1929,0,-9,-9,1,-9,0
67,1240,1911,0,148,332,1,-9,0
67,1574,1918,0,-9,-9,1,-9,0
67,1880,1905,0,23,52,1,-9,0
67,2835,1925,0,-9,-9,1,-9,0
67,3148,1905,0,396,-9,1,-9,0
67,3612,1914,0,-9,-9,1,-9,0
67,3664,1916,0,-9,-9,1,-9,0
67,3665,1905,0,-9,-9,1,-9,0
67,3667,1906,0,-9,-9,1,-9,0
67,3668,1912,0,-9,-9,1,-9,0
67,3670,1918,0,-9,-9,1,-9,0
67,3671,1913,0,-9,-9,1,-9,0
67,3672,1915,0,-9,-9,1,-9,0
67,3677,1917,0,-9,-9,1,-9,0
67,3687,1912,0,-9,-9,1,-9,0
67,3702,1906,0,-9,-9,1,-9,0
67,3761,1905,0,-9,-9,1,-9,0
67,3796,1912,0,67,269,1,-9,0
67,3836,1910,0,-9,-9,1,-9,0
67,3999,1917,0,-9,-9,1,-9,0
67,4094,1912,0,-9,-9,1,-9,0
67,4267,1917,0,-9,-9,1,-9,0
67,4688,1918,0,-9,-9,1,-9,0
67,4846,1917,0,-9,-9,1,-9,0
67,5240,1918,0,-9,-9,1,-9,0
67,5352,1916,0,-9,-9,1,-9,0
67,5373,1925,0,-9,-9,1,-9,0
67,6032,1909,0,-9,-9,1,-9,0
67,6519,1907,0,-9,-9,1,-9,0
67,6588,1913,0,-9,-9,1,-9,0
67,6593,1914,0,-9,-9,1,-9,0
67,6596,1906,0,-9,-9,1,-9,0
67,6599,1917,0,-9,-9,1,-9,0
67,7025,1917,0,-9,-9,1,-9,0
67,11895,1915,0,-9,-9,1,-9,0
67,11991,1920,0,-9,-9,1,-9,0
67,12063,-9,0,-9,-9,2,-9,0
67,12063,1914,0,-9,-9,1,-9,0
67,31603,1919,0,204,-9,1,-9,0
67,32959,1917,0,-9,-9,1,-9,0
67,36433,1929,0,-9,-9,1,-9,0
67,36459,1919,0,-9,-9,1,-9,0
67,39359,1918,0,49,-9,1,-9,0
67,39461,1905,0,-9,-9,1,-9,0
67,39497,1915,0,396,-9,1,-9,0
67,42443,1917,0,-9,-9,1,-9,0
67,44243,1903,0,190,440,1,-9,0
67,44517,1918,0,-9,-9,1,-9,0
67,44647,1898,0,-9,-9,1,-9,0
67,44779,1917,0,-9,-9,1,-9,0
67,47027,1905,0,-9,-9,1,-9,0
67,60178,1926,0,303,-9,1,-9,0
67,61510,1920,0,-9,-9,1,-9,0
67,70146,1930,0,-9,-9,1,-9,0
67,70348,1919,0,-9,-9,1,-9,0
68,31724,1917,0,182,577,1,-9,0
71,60374,1931,0,-9,-9,1,-9,0
71,80128,1948,0,90,-9,1,-9,0
101,412,1903,0,-9,-9,1,-9,0
101,2040,1903,0,-9,-9,2,-9,0
101,2040,1910,0,-9,-9,1,-9,0
101,3758,1903,0,-9,-9,1,-9,0
101,3762,1904,0,-9,-9,1,-9,0
101,10093,1907,0,329,-9,1,-9,0
101,14430,1901,0,-9,-9,1,-9,0
102,501,1917,0,182,414,1,-9,0
102,515,1907,0,-9,-9,1,-9,0
102,658,1912,0,-9,-9,1,-9,0
102,717,1898,0,23,52,1,-9,0
102,866,1916,0,148,332,1,-9,0
102,868,1896,0,-9,-9,20,1917,0
102,868,1903,0,-9,-9,1,-9,0
102,872,1903,0,-9,-9,9,1917,0
102,872,1917,0,182,414,1,-9,0
102,881,1902,0,179,-9,1,-9,0
102,958,1903,0,-9,-9,1,-9,0
102,2006,1902,0,-9,-9,1,-9,0
102,2023,1915,0,-9,-9,1,-9,0
102,2101,1901,0,-9,-9,1,-9,0
102,2111,1905,0,-9,-9,1,-9,0
102,2117,1918,0,-9,-9,1,-9,0
102,2925,1899,0,182,414,1,-9,0
102,2990,1903,0,-9,-9,2,1917,0
102,2990,1922,0,87,-9,1,-9,0
102,3012,1896,0,-9,-9,1,-9,0
102,3051,1915,0,-9,-9,1,-9,0
102,3676,1913,0,-9,-9,1,-9,0
102,3756,1891,0,-9,-9,12,1903,0
102,3756,1903,0,-9,-9,1,-9,0
102,3809,1914,0,-9,-9,1,-9,0
102,4178,1904,0,-9,-9,1,-9,0
102,5137,1904,0,-9,-9,1,-9,0
102,5488,1917,0,291,-9,1,-9,0
102,5533,1893,0,203,485,1,-9,0
102,5642,1903,0,-9,-9,1,-9,0
102,5951,1893,0,-9,-9,11,-9,0
102,5951,1903,0,-9,-9,1,-9,0
102,6094,1900,0,-9,-9,1,-9,0
102,6363,1904,0,-9,-9,1,-9,0
102,6516,1898,0,182,414,1,-9,0
102,7024,1896,0,318,787,1,-9,0
102,7067,1904,0,-9,-9,1,-9,0
102,9436,1903,0,-9,-9,1,-9,0
102,12046,1911,0,-9,-9,1,-9,0
102,12298,1904,0,-9,-9,1,-9,0
102,12760,1919,0,-9,-9,1,-9,0
102,14801,1896,0,-9,-9,12,-9,0
102,14801,1903,0,-9,-9,1,-9,0
102,19615,1901,0,-9,-9,1,-9,0
102,20343,1913,0,148,332,1,-9,0
102,30229,-9,0,-9,-9,1,-9,0
102,48979,1917,0,182,414,1,-9,0
103,2084,1906,0,-9,-9,1,-9,0
103,5906,1898,0,-9,-9,1,-9,0
103,13543,1903,0,-9,-9,12,1914,0
103,13543,1914,0,215,-9,1,-9,0
104,119,1912,0,-9,-9,1,-9,0
104,2049,1903,0,-9,-9,1,-9,0
104,9691,-9,0,-9,-9,1,-9,0
104,9691,1911,0,-9,-9,12,-9,0
104,10053,1902,0,-9,-9,1,-9,0
104,14010,1900,0,-9,-9,1,-9,0
104,14664,1917,0,-9,-9,1,-9,0
104,43199,-9,0,-9,-9,1,-9,0
104,43199,1912,0,-9,-9,12,-9,0
105,3684,1894,0,-9,-9,11,-9,0
105,3684,1898,0,204,485,1,-9,0
107,507,1905,0,-9,-9,2,1917,0
107,507,1918,0,203,485,1,-9,0
108,2746,1903,0,-9,-9,1,-9,0
108,2901,1906,0,203,485,1,-9,0
108,2915,1905,0,-9,-9,1,-9,0
108,2996,1897,0,-9,-9,1,-9,0
108,10437,1905,0,-9,-9,1,-9,0
110,2775,1897,0,182,414,1,-9,0
110,3008,1898,0,-9,-9,1,-9,0
110,3087,1909,0,-9,-9,1,-9,0
110,3169,1913,0,182,414,1,-9,0
110,3673,1905,0,163,374,1,-9,0
110,3807,1917,0,-9,-9,1,-9,0
110,8674,1899,0,-9,-9,1,-9,0
110,19715,1912,0,-9,-9,1,-9,0
110,36211,1904,0,-9,-9,1,-9,0
110,42229,1905,0,203,485,1,-9,0
110,43429,1910,0,-9,-9,1,-9,0
111,84,1916,0,-9,-9,1,-9,0
111,402,1902,0,-9,-9,1,-9,0
111,717,1898,0,23,52,1,-9,0
111,866,1916,0,148,332,1,-9,0
111,957,1918,0,39,541,1,-9,0
111,958,1903,0,-9,-9,1,-9,0
111,1262,1913,0,-9,-9,1,-9,0
111,1281,1913,0,-9,-9,9,-9,0
111,1281,1917,0,182,414,1,-9,0
111,1318,1901,0,203,485,1,-9,0
111,1391,1898,0,114,272,1,-9,0
111,1413,1912,0,-9,-9,1,-9,0
111,1428,-9,0,-9,-9,22,-9,0
111,1428,1910,0,179,-9,1,-9,0
111,1534,1919,0,-9,-9,1,-9,0
111,1542,1907,0,67,165,1,-9,0
111,1601,1915,0,-9,-9,1,-9,0
111,1624,1904,0,-9,-9,1,-9,0
111,1640,1898,0,-9,-9,1,-9,0
111,1713,1912,0,-9,-9,1,-9,0
111,1739,1905,0,179,626,1,-9,0
111,1747,-9,0,-9,-9,22,1917,0
111,1747,1899,0,-9,-9,1,-9,0
111,1853,1903,0,264,655,1,-9,0
111,2255,1903,0,105,258,1,-9,0
111,2386,1904,0,179,420,1,-9,0
111,2417,1898,0,-9,-9,1,-9,0
111,2472,1912,0,-9,-9,1,-9,0
111,2507,1904,0,114,272,1,-9,0
111,2570,1904,0,-9,-9,2,1912,0
111,2570,1912,0,-9,-9,1,-9,0
111,2691,1905,0,179,626,1,-9,0
111,3193,1903,0,23,52,1,-9,0
111,3656,1905,0,-9,-9,1,-9,0
111,3656,1905,0,-9,-9,22,-9,0
111,3661,1913,0,93,597,1,-9,0
111,3700,1914,0,-9,-9,1,-9,0
111,3809,1914,0,285,718,1,-9,0
111,4815,1903,0,186,841,1,-9,0
111,6137,1918,0,-9,-9,1,-9,0
111,7001,1910,0,-9,-9,1,-9,0
111,7270,1904,0,-9,-9,7,1918,0
111,7270,1918,0,-9,-9,1,-9,0
111,7408,1917,0,-9,-9,1,-9,0
111,9941,1907,0,-9,-9,1,-9,0
111,10160,1904,0,-9,-9,1,-9,0
111,10168,1903,0,-9,-9,1,-9,0
111,22065,1917,0,182,414,1,-9,0
111,26069,1917,0,234,294,1,-9,0
111,26827,1915,0,182,898,1,-9,0
111,28533,1903,0,-9,-9,1,-9,0
111,34281,1907,0,-9,-9,1,-9,0
111,35699,1905,0,309,761,1,-9,0
111,41441,1915,0,-9,-9,1,-9,0
111,44923,1903,0,5,64,1,-9,0
112,3459,1904,0,-9,-9,1,-9,0
112,3550,1896,0,-9,-9,11,-9,0
112,3550,1903,0,148,332,1,-9,0
115,1541,1908,0,-9,-9,1,-9,0
116,2497,1906,0,-9,-9,2,1919,0
116,2497,1919,0,143,318,1,-9,0
116,3135,-9,0,-9,-9,22,-9,0
116,3135,1903,0,179,-9,1,-9,0
116,3832,1903,0,-9,-9,2,1920,0
116,3832,1920,0,-9,-9,1,-9,0
116,6018,1917,0,204,820,1,-9,0
116,7191,1917,0,-9,-9,9,1917,0
116,7191,1917,0,182,414,1,-9,0
116,7325,1895,0,203,485,1,-9,0
116,12726,1903,0,79,434,1,-9,0
116,12726,1914,0,-9,-9,21,1917,0
116,14312,1908,0,-9,-9,1,-9,0
116,14534,1897,0,-9,-9,38,1989,0
116,14534,1898,0,243,598,1,-9,0
116,14610,1905,0,-9,-9,-9,1913,0
116,14610,1913,0,-9,-9,1,-9,0
116,43455,1907,0,182,414,1,-9,0
117,36293,1919,0,-9,-9,1,-9,0
118,221,1905,0,-9,-9,12,1907,0
118,221,1907,0,248,611,1,-9,0
118,7286,1918,0,-9,-9,1,-9,0
202,3284,1917,0,-9,-9,1,-9,0
202,31836,1931,0,-9,-9,1,-9,0
202,31862,1932,0,58,312,1,-9,0
202,60004,1917,0,-9,-9,1,-9,0
202,60410,1929,0,67,165,1,-9,0
202,60878,1925,0,382,-9,1,-9,0
202,60916,1937,0,137,534,1,-9,0
202,65140,1905,0,-9,-9,1,-9,0
203,3355,1917,0,-9,-9,1,-9,0
203,60282,1918,0,203,485,1,-9,0
204,60074,1917,0,122,881,1,-9,0
205,145,1910,0,-9,-9,1,-9,0
205,188,-9,0,-9,-9,1,-9,0
205,188,-9,0,-9,-9,4,-9,0
205,8086,1908,0,-9,-9,1,-9,0
205,12158,1904,0,-9,-9,1,-9,0
205,26569,1917,0,-9,-9,1,-9,0
205,29949,1918,0,-9,-9,1,-9,0
205,31872,1918,0,-9,-9,1,-9,0
205,35229,1926,0,190,1056,1,-9,0
205,43835,1917,0,203,485,1,-9,0
205,43971,1919,0,-9,-9,1,-9,0
205,51219,1908,0,-9,-9,1,-9,0
205,53111,1913,0,-9,-9,1,-9,0
205,60012,1925,0,-9,-9,1,-9,0
205,60072,1932,0,-9,-9,1,-9,0
205,60424,1927,0,22,-9,1,-9,0
205,60478,1919,0,344,848,1,-9,0
205,60780,1922,0,-9,-9,1,-9,0
205,60912,1912,0,-9,-9,1,-9,0
205,65130,1918,0,-9,-9,1,-9,0
205,65210,1918,0,-9,-9,1,-9,0
205,70048,1914,0,-9,-9,1,-9,0
205,70252,1918,0,-9,-9,1,-9,0
205,70306,1932,0,-9,-9,1,-9,0
206,239,1905,0,-9,-9,1,-9,0
206,410,1917,0,-9,-9,1,-9,0
206,2979,1918,0,-9,-9,1,-9,0
206,2998,1919,0,-9,-9,1,-9,0
206,3138,1918,0,-9,-9,1,-9,0
206,3288,1917,0,-9,-9,1,-9,0
206,3394,1919,0,-9,-9,1,-9,0
206,3670,1918,0,-9,-9,1,-9,0
206,3793,1896,0,-9,-9,1,-9,0
206,3794,1917,0,-9,-9,1,-9,0
206,3999,1917,0,-9,-9,1,-9,0
206,4017,1918,0,-9,-9,1,-9,0
206,4565,1919,0,-9,-9,1,-9,0
206,5638,1917,0,-9,-9,1,-9,0
206,5715,1910,0,-9,-9,1,-9,0
206,5774,1897,0,-9,-9,1,-9,0
206,5827,1918,0,-9,-9,1,-9,0
206,7025,1917,0,-9,-9,1,-9,0
206,11892,1917,0,-9,-9,1,-9,0
206,12370,1917,0,-9,-9,1,-9,0
206,12822,1907,0,-9,-9,1,-9,0
206,13515,1915,0,-9,-9,1,-9,0
206,14340,1917,0,-9,-9,1,-9,0
206,22811,1918,0,-9,-9,1,-9,0
206,24431,1917,0,-9,-9,1,-9,0
206,31609,1918,0,-9,-9,1,-9,0
206,33291,1920,0,-9,-9,1,-9,0
206,36201,1921,0,-9,-9,1,-9,0
206,36227,1922,0,-9,-9,1,-9,0
206,36285,1914,0,-9,-9,1,-9,0
206,39545,1916,0,-9,-9,1,-9,0
206,39995,1925,0,-9,-9,1,-9,0
206,50915,1919,0,-9,-9,1,-9,0
206,51669,1906,0,-9,-9,1,-9,0
206,51675,1912,0,-9,-9,1,-9,0
206,53001,1917,0,-9,-9,1,-9,0
206,70006,1918,0,-9,-9,1,-9,0
206,70052,1917,0,-9,-9,1,-9,0
206,70058,1904,0,-9,-9,1,-9,0
206,70064,1918,0,-9,-9,1,-9,0
206,70102,1919,0,-9,-9,1,-9,0
206,70112,1912,0,-9,-9,1,-9,0
206,70116,1928,0,-9,-9,1,-9,0
206,70126,1917,0,-9,-9,1,-9,0
206,70144,1917,0,-9,-9,1,-9,0
206,70160,1901,0,-9,-9,1,-9,0
206,70180,1909,0,-9,-9,1,-9,0
206,70200,1917,0,-9,-9,1,-9,0
206,70230,1902,0,-9,-9,1,-9,0
206,70268,1929,0,-9,-9,1,-9,0
207,38811,1920,0,234,1106,1,-9,0
209,16,1918,0,-9,-9,1,-9,0
209,37911,1917,0,183,385,1,-9,0
210,494,1920,0,-9,-9,1,-9,0
210,656,1917,0,-9,-9,1,-9,0
210,855,1919,0,-9,-9,1,-9,0
210,968,1919,0,-9,-9,1,-9,0
210,2695,1905,0,-9,-9,1,-9,0
210,3744,1915,0,-9,-9,1,-9,0
210,5107,1914,0,-9,-9,1,-9,0
210,5545,1925,0,-9,-9,1,-9,0
210,6084,1917,0,-9,-9,1,-9,0
210,6205,1917,0,-9,-9,1,-9,0
210,8371,1920,0,-9,-9,1,-9,0
210,15240,1919,0,-9,-9,1,-9,0
210,24563,1919,0,-9,-9,1,-9,0
210,25785,1919,0,-9,-9,1,-9,0
210,26809,1918,0,-9,-9,1,-9,0
210,29079,1911,0,203,485,1,-9,0
210,31782,1919,0,-9,-9,1,-9,0
210,31796,1912,0,-9,-9,1,-9,0
210,31952,1917,0,-9,-9,1,-9,0
210,34963,1917,0,-9,-9,1,-9,0
210,34969,1920,0,-9,-9,1,-9,0
210,38631,1920,0,-9,-9,1,-9,0
210,39359,1918,0,-9,-9,1,-9,0
210,40077,1918,0,-9,-9,1,-9,0
210,51293,1925,0,-9,-9,1,-9,0
210,52511,1918,0,-9,-9,1,-9,0
210,52689,1917,0,-9,-9,1,-9,0
210,60008,1926,0,-9,-9,1,-9,0
210,60046,1918,0,-9,-9,1,-9,0
210,60096,1917,0,-9,-9,1,-9,0
210,60124,1908,0,-9,-9,1,-9,0
210,60188,1914,0,49,134,1,-9,0
210,60192,1917,0,-9,-9,1,-9,0
210,60196,1917,0,-9,-9,1,-9,0
210,60210,1924,0,-9,-9,1,-9,0
210,60232,1917,0,-9,-9,1,-9,0
210,60344,1919,0,-9,-9,1,-9,0
210,60394,1920,0,143,318,1,-9,0
210,60472,1920,0,-9,-9,1,-9,0
210,60486,1927,0,-9,-9,1,-9,0
210,60508,1919,0,-9,-9,1,-9,0
210,60540,1929,0,-9,-9,1,-9,0
210,60608,1905,0,-9,-9,1,-9,0
210,60630,1917,0,-9,-9,1,-9,0
210,60670,1919,0,-9,-9,1,-9,0
210,60778,1925,0,-9,-9,1,-9,0
210,60884,1919,0,-9,-9,1,-9,0
210,60922,1924,0,-9,-9,1,-9,0
210,61030,1918,0,344,848,1,-9,0
210,61128,1920,0,-9,-9,1,-9,0
210,65030,1918,0,-9,-9,1,-9,0
210,65182,1920,0,-9,-9,1,-9,0
210,65310,1924,0,-9,-9,1,-9,0
215,2123,1905,0,-9,-9,1,-9,0
215,3778,1902,0,-9,-9,1,-9,0
215,31716,1927,0,300,745,1,-9,0
215,60002,1919,0,118,283,1,-9,0
216,4515,1919,0,90,-9,1,-9,0
216,6089,1917,0,-9,-9,1,-9,0
216,31996,1919,0,-9,-9,1,-9,0
216,60242,1916,0,65,189,1,-9,0
216,60552,1926,0,190,1056,1,-9,0
216,60768,1920,0,253,638,1,-9,0
216,61042,1935,0,65,189,1,-9,0
216,65214,1928,0,203,485,1,-9,0
216,70088,-9,0,-9,-9,1,-9,0
216,70088,-9,0,-9,-9,21,-9,0
221,2835,1925,0,-9,-9,1,-9,0
221,4688,1918,0,-9,-9,1,-9,0
221,5373,1925,0,-9,-9,1,-9,0
221,11991,1920,0,-9,-9,1,-9,0
221,31728,1919,0,303,-9,1,-9,0
221,31780,1926,0,-9,-9,1,-9,0
221,31802,1918,0,-9,-9,1,-9,0
221,31834,1919,0,-9,-9,1,-9,0
221,31856,1921,0,90,-9,1,-9,0
221,31868,1920,0,-9,-9,1,-9,0
221,31938,1930,0,332,748,1,-9,0
221,34821,1919,0,233,572,1,-9,0
221,34843,1930,0,-9,-9,1,-9,0
221,34861,1929,0,-9,-9,1,-9,0
221,34891,1925,0,162,-9,1,-9,0
221,34909,1920,0,-9,-9,1,-9,0
221,34937,1925,0,-9,-9,1,-9,0
221,34941,1927,0,-9,-9,1,-9,0
221,34959,1920,0,-9,-9,1,-9,0
221,35023,1920,0,-9,-9,1,-9,0
221,35039,1926,0,-9,-9,1,-9,0
221,35089,1919,0,-9,-9,1,-9,0
221,35127,1924,0,-9,-9,1,-9,0
221,35137,1925,0,-9,-9,1,-9,0
221,35183,1926,0,-9,-9,1,-9,0
221,35227,1928,0,-9,-9,1,-9,0
221,35281,1918,0,-9,-9,1,-9,0
221,35329,1925,0,-9,-9,1,-9,0
221,35353,1926,0,-9,-9,1,-9,0
221,35377,1927,0,-9,-9,1,-9,0
221,35399,1929,0,-9,-9,1,-9,0
221,35433,1929,0,-9,-9,1,-9,0
221,35439,1917,0,-9,-9,1,-9,0
221,35471,1925,0,182,414,1,-9,0
221,35715,1919,0,-9,-9,1,-9,0
221,36021,1915,0,168,651,1,-9,0
221,36029,1925,0,223,-9,1,-9,0
221,36057,1927,0,26,797,1,-9,0
221,36107,1929,0,182,414,1,-9,0
221,52631,1925,0,-9,-9,1,-9,0
221,52839,1928,0,182,414,1,-9,0
221,60022,1924,0,-9,-9,1,-9,0
221,60060,1927,0,-9,-9,1,-9,0
221,60084,1928,0,94,177,1,-9,0
221,60090,1919,0,-9,-9,1,-9,0
221,60110,1919,0,203,485,1,-9,0
221,60164,1925,0,-9,-9,1,-9,0
221,60166,1925,0,-9,-9,1,-9,0
221,60176,1917,0,291,59,1,-9,0
221,60178,1926,0,203,485,1,-9,0
221,60222,1926,0,-9,-9,1,-9,0
221,60238,1928,0,-9,-9,1,-9,0
221,60250,1918,0,-9,-9,1,-9,0
221,60378,1919,0,-9,-9,1,-9,0
221,60466,1926,0,-9,-9,1,-9,0
221,60712,1928,0,-9,-9,1,-9,0
221,60748,1924,0,-9,-9,1,-9,0
221,60868,1927,0,67,165,1,-9,0
221,61054,1927,0,365,-9,1,-9,0
221,61510,1920,0,-9,-9,1,-9,0
221,65104,1921,0,-9,-9,1,-9,0
221,65158,1920,0,-9,-9,1,-9,0
221,65196,1924,0,-9,-9,1,-9,0
221,65222,1917,0,-9,-9,1,-9,0
221,65224,1919,0,-9,-9,1,-9,0
221,65226,1925,0,-9,-9,1,-9,0
221,65242,1930,0,203,485,1,-9,0
222,31992,1919,0,203,485,1,-9,0
222,46231,1904,0,203,485,1,-9,0
227,2489,1899,0,-9,-9,12,1906,0
227,2489,1906,0,225,551,1,-9,0
227,44635,1912,0,-9,-9,1,-9,0
227,60266,1944,0,203,485,1,-9,0
229,2910,1917,0,-9,-9,1,-9,0
229,4360,1919,0,-9,-9,1,-9,0
229,31467,1917,0,-9,-9,1,-9,0
229,31680,1915,0,-9,-9,1,-9,0
229,60114,1917,0,-9,-9,1,-9,0
229,60126,1919,0,-9,-9,1,-9,0
230,9945,1904,0,-9,-9,1,-9,0
230,52371,1915,0,-9,-9,1,-9,0
232,220,1905,0,-9,-9,1,-9,0
232,453,1917,0,-9,-9,1,-9,0
232,517,1918,0,-9,-9,1,-9,0
